,type,text,logit_score,pred_score
0,本文,ネルロとパトラッシュ――この二人はさびしい身の上同志でした。,1.335984706878662,0.6974514722824097
1,本文,ふたりともこの世に頼るものなく取り残されたひとりぼっち同志ですから、その仲のいいことは言うまでもありません。,1.879358172416687,0.8259686827659607
2,本文,いや、「仲がいい」くらいな言葉では言いあらわせません。,0.0,0.0
3,本文,兄弟でもこれほど愛し合っている者はまずないでしょう。,1.7602558135986328,0.8090433478355408
4,本文,ほんとにこれ以上の親しさはかんがえられないほどの間柄でした。,1.9693260192871094,0.8363317251205444
5,本文,しかも、ふたり、と言っても人間同志ではないのです。,-0.9671827554702759,-0.526492178440094
6,本文,ネルロは、フランスとベルギーの境を流れるムーズ河の畔の田舎町アンデルスに生れた少年。,0.7908332347869873,0.508723795413971
7,本文,パトラッシュは、フランダース産の大きな犬なのです。,0.9795904159545898,0.5508789420127869
8,本文,このふたりは、年数から言ったら、いわゆるおなじ年ですが、一方はまだあどけない子供ですのに、一方はすでに老犬の部類に入っています。,0.0,0.0
9,本文,ふたりが友達になったそもそものはじまりは、お互いに同情し合ったのがもとで、日を経るにしたがって、その気持はますます深まり、今ではもう切っても切れない親しさにむすびついてしまいました。,2.7344136238098145,0.9579668045043945
10,本文,村はずれの小さな小舎、それがふたりの家でした。,0.0,0.0
11,本文,この村というのは、ベルギーの首府アントワープから一里半ばかり離れたフランダースの一村落で、まわりには麦畑や牧場が広々とつらなっていて、その平野を貫ぬく大きな運河の岸には、ポプラや赤揚樹の長い並木が、そよそよ吹く微風にさえ枝をゆすぶっていました。,1.600953459739685,0.7939437031745911
12,本文,村には家屋敷がおよそ二十ばかり、その鎧戸は、みんな明るい緑色か、青空そのままの色に塗られ、屋根は、多くは紅い薔薇色、または黒と白のまだらに塗られていました。,0.0,0.0
13,本文,壁は雪のように真白で、太陽に輝いている時は目がいたくなるほどでした。,1.935113787651062,0.8637708425521851
14,本文,村の中央には、苔むした土手の上に風車がそびえ立っています。,1.1124274730682373,0.6336683034896851
15,本文,この風車はこの辺一帯の低地の目標ともなっているものでした。,1.2879900932312012,0.6666910648345947
16,本文,ずっとずっと昔、この風車は翼も何もかもすっかり真紅に塗られたこともありました。,2.142681360244751,0.8890240788459778
17,本文,が今はもうその燃えるような赤い色も風雨にさらされて汚なく色あせてしまい、まわり具合も、よぼよぼのおじいさんのように、止ったり、動いたり、という有様になってしまいました。,-0.7817308902740479,-0.49127689003944397
18,本文,とは言えまだこの辺の人達の麦搗の役は充分足しています。,0.0,0.0
19,本文,この風車と向き合って古ぼけた小さな教会堂が建っています。,1.2193167209625244,0.6607500910758972
20,本文,その細長い塔の上の鐘は、朝に夕に、静かな、かなしげな音をひびかせるのでした。,2.0734047889709473,0.8580413460731506
21,本文,東北の方広々とした平野の彼方にはアントワープの旧教寺院の尖った塔が、そびえ立っているのが望まれました。,1.055734634399414,0.5251782536506653
22,本文,平野にははてしもなくあおやかな穀物の畑がひろがって、まるで一面海のようでした。,0.31373265385627747,0.4071049988269806
23,本文,さて、その村はずれの小屋の主人というのは、大へん年とった、そして大へん貧乏で、ジェハン・ダアズというおじいさんでした。,0.0,0.0
24,本文,このおじいさんも、ずっと以前は軍人で、あのナポレオンの大軍がこのベルギーに攻め入って来た時には、戦いに出た経歴も持っています。,2.046704053878784,0.8523849844932556
25,本文,しかもこのおじいさんが、その戦場から持ちかえったものとしては何一つなく、ただ、大きな傷を受けて、一生跛をひきずらねばならないことだけでした。,-1.283347249031067,-0.7196182012557983
26,本文,ジェハンじいさんが八十才になった時、じいさんの娘が、アンデルスというところで死に、二才になったばかりの男の子をおじいさんの手に残しました。,1.4159932136535645,0.7238512635231018
27,本文,自分一人の暮しさえやっとであるこの貧乏なおじいさんは、それでも愚痴一つこぼさず、この厄介者を引き受けました。,2.1126413345336914,0.8972599506378174
28,本文,そしてこの厄介者はじき、おじいさんにとって、可愛い、尊い、なくてはならない大切なものになってしまったのでした。,2.0431180000305176,0.8805955648422241
29,本文,その忘れがたみのネルロ――実の名はニコラスというのだが、それを可愛らしく呼んでネルロとしたのです――は、この上ないおじいさんの慰め手となって、この小さな小屋はほんとうに平和でした。,2.703917980194092,0.94477379322052
30,本文,小屋は粗末な掘っ立て小屋にすぎませんでしたが、おじいさんは、いつもきちんと片づけ、貝殻のように白く塗り立てて、まわりには、ささやかな豆や薬草や南瓜の畑をつくっていました。,0.8072704076766968,0.46921929717063904
31,本文,このおじいさんと孫とは、おそろしく貧乏で、全くなにも口にすることのできない日が幾日もあり、たとえどんなにうまく行った日でも、これで十分というほど食べられることなど決してありませんでした。,-1.1207220554351807,-0.7068238854408264
