,type,text,logit_score,pred_score
0,本文,一、午后の授業,0.0,0.0
1,本文,「ではみなさんは、そういうふうに川だと云われたり、乳の流れたあとだと云われたりしていたこのぼんやりと白いものがほんとうは何かご承知ですか。,0.0,0.0
2,本文,」先生は、黒板に吊した大きな黒い星座の図の、上から下へ白くけぶった銀河帯のようなところを指しながら、みんなに問をかけました。,3.4440114498138428,0.7296672463417053
3,本文,カムパネルラが手をあげました。,8.527542114257812,0.9999954700469971
4,本文,それから四五人手をあげました。,8.86165714263916,0.9999939203262329
5,本文,ジョバンニも手をあげようとして、急いでそのままやめました。,-7.7679314613342285,-0.9999589920043945
6,本文,たしかにあれがみんな星だと、いつか雑誌で読んだのでしたが、このごろはジョバンニはまるで毎日教室でもねむく、本を読むひまも読む本もないので、なんだかどんなこともよくわからないという気持ちがするのでした。,0.0,0.0
7,本文,ところが先生は早くもそれを見附けたのでした。,8.260506629943848,0.9998657703399658
8,本文,「ジョバンニさん。,-8.598767280578613,-0.9999942779541016
9,本文,あなたはわかっているのでしょう。」,-4.458713531494141,-0.9091715812683105
10,本文,ジョバンニは勢よく立ちあがりましたが、立って見るともうはっきりとそれを答えることができないのでした。,0.0,0.0
11,本文,ザネリが前の席からふりかえって、ジョバンニを見てくすっとわらいました。,0.0,0.0
12,本文,ジョバンニはもうどぎまぎしてまっ赤になってしまいました。,-8.84292221069336,-0.9999960660934448
13,本文,先生がまた云いました。,-2.1265077590942383,-0.8137021660804749
14,本文,「大きな望遠鏡で銀河をよっく調べると銀河は大体何でしょう。」,0.0,0.0
15,本文,やっぱり星だとジョバンニは思いましたがこんどもすぐに答えることができませんでした。,0.0,0.0
16,本文,先生はしばらく困ったようすでしたが、眼をカムパネルラの方へ向けて、,5.849803447723389,0.9992486834526062
17,本文,「ではカムパネルラさん。,-6.0461883544921875,-0.9982510209083557
18,本文,」と名指しました。,-9.113182067871094,-0.999996542930603
19,本文,するとあんなに元気に手をあげたカムパネルラが、やはりもじもじ立ち上ったままやはり答えができませんでした。,-8.397359848022461,-0.9999786615371704
20,本文,先生は意外なようにしばらくじっとカムパネルラを見ていましたが、急いで「では。,5.127103328704834,0.9211955070495605
21,本文,よし。,0.0,0.0
22,本文,」と云いながら、自分で星図を指しました。,0.0,0.0
23,本文,「このぼんやりと白い銀河を大きないい望遠鏡で見ますと、もうたくさんの小さな星に見えるのです。,9.306958198547363,0.9999974966049194
24,本文,ジョバンニさんそうでしょう。」,-5.4639177322387695,-0.9252306222915649
25,本文,ジョバンニはまっ赤になってうなずきました。,-4.404926776885986,-0.9544950127601624
26,本文,けれどもいつかジョバンニの眼のなかには涙がいっぱいになりました。,9.152685165405273,0.9999942779541016
27,本文,そうだ僕は知っていたのだ、勿論カムパネルラも知っている、それはいつかカムパネルラのお父さんの博士のうちでカムパネルラといっしょに読んだ雑誌のなかにあったのだ。,9.096487998962402,0.9999961853027344
28,本文,それどこでなくカムパネルラは、その雑誌を読むと、すぐお父さんの書斎から巨きな本をもってきて、ぎんがというところをひろげ、まっ黒な頁いっぱいに白い点々のある美しい写真を二人でいつまでも見たのでした。,9.330615043640137,0.9999970197677612
29,本文,それをカムパネルラが忘れる筈もなかったのに、すぐに返事をしなかったのは、このごろぼくが、朝にも午后にも仕事がつらく、学校に出てももうみんなともはきはき遊ばず、カムパネルラともあんまり物を云わないようになったので、カムパネルラがそれを知って気の毒がってわざと返事をしなかったのだ、そう考えるとたまらないほど、じぶんもカムパネルラもあわれなような気がするのでした。,-8.620990753173828,-0.9999873638153076
30,本文,先生はまた云いました。,8.776448249816895,0.999980092048645
31,本文,「ですからもしもこの天の川がほんとうに川だと考えるなら、その一つ一つの小さな星はみんなその川のそこの砂や砂利の粒にもあたるわけです。,0.0,0.0
32,本文,またこれを巨きな乳の流れと考えるならもっと天の川とよく似ています。,0.0,0.0
33,本文,つまりその星はみな、乳のなかにまるで細かにうかんでいる脂油の球にもあたるのです。,9.058978080749512,0.9999977350234985
